OBJECTID,FacilityID,SourceID,SourceOID,FromPosition,ToPosition,FromCumul_Length,FromCumul_DriveTime,ToCumul_Length,ToCumul_DriveTime,Shape__Length
18011,1,3,916753,0.726508292479585,0.34345477829239,,2.84119999360616,,2.89915599030268,77.3341439631577
18012,4,3,2493750,0.0967087187120966,1,,3.29254484575175,,3.36969314750399,102.907983686588
18013,14,3,162870,1,0.260315863238669,,3.75160465338173,,3.90191438744473,398.175275250979
18014,10,3,1187424,0,0.842599519770479,,2.54524875747631,,2.72328245260814,237.419227502327
18015,11,3,1184137,0.28260374982995,0.261124487628045,,4.46726592597707,,4.50651833256351,10.4924818184407
18016,14,3,2108922,0.846249639574414,0.760898815042912,,3.68847756720808,,3.73495885809051,37.2654285964715
18017,8,3,863604,0,1,,3.20811023815924,,3.24959423815924,88.2866588955267
18018,8,3,2510398,0,0.389700801325953,,2.41914436289247,,2.60876965521126,151.516876716824
18019,13,3,2477507,1,0,,3.72531658654745,,3.79359958654745,90.3874601562533
18020,14,3,1201130,1,0.938629494788251,,0.986179975931366,,1,18.4561997937691
18021,6,3,793727,0,1,,2.19577398062962,,2.64393498062962,598.554256133102
18022,3,3,2746925,1,0.843295126535776,,2.15848644039109,,2.19533747184469,49.216953662925
18023,11,3,749610,0,0.271020342598557,,3.54122112640967,,3.71191813980886,133.960538477894
18024,11,3,1391370,1,0,,2.03825440970222,,2.09202540970222,71.7776427460112
18025,8,3,2327549,0,0.299357237392275,,1.96079261434238,,1.96861661509886,6.27193657120549
18026,8,3,209693,0.396087299408111,0.673700671978111,,2.23565604149124,,2.37067941273486,108.121350882119
18027,8,3,2058835,0,0.802592546872978,,3.80144797244659,,4.00738037849344,54.9862214692855
18028,2,3,1750687,0.747721883755243,1,,0.292936579528639,,0.319074862874642,34.9129331726636
18029,14,3,1586394,1,0.974756671951414,,2.00315607673599,,2.02271748504743,15.686028736795
18030,11,3,916469,1,0,,3.62417877824216,,3.68464877824216,194.019564628548
18031,7,3,291133,1,0,,0.610751632207819,,0.733628632207819,97.5594789188449
18032,6,3,791484,0,1,,2.62142388535301,,2.84570788535301,299.65015517207
18033,8,3,2407482,0,0.0730293959628519,,2.19381724459396,,2.19476874459396,1.27243556137747
18034,12,3,2688385,0,0.249524181588031,,2.93933075898254,,2.96624393816026,36.0679395560121
18035,11,3,2750967,1,0,,1.7168011863858,,1.7424031863858,68.5132274408004
18036,8,3,1569253,0,0.0906075524581758,,3.13772923815923,,3.15456647720233,22.5068708754329
18037,3,3,863882,0,0.581818820944395,,3.74753625981521,,3.77078224898722,62.1901992326073
18038,8,3,2110219,0.585274011912761,0.232584421704101,,4.10853313110634,,4.26523029451932,125.406533121277
18039,8,3,2486891,0.0861692391179909,0.0480858588094079,,3.47951959796098,,3.58715633139586,86.2972859284724
18040,11,3,1180107,1,0.906283912094942,,2.7726709170005,,2.81278055917908,53.7394000823751
18041,11,3,699979,1,0,,4.57575955143679,,4.58070055143679,13.211534541978
18042,13,3,1128768,0,0.987678717091867,,3.15614371291611,,3.49395650148689,451.097244774823
18043,2,3,393335,0.421877911789576,0.527056555553415,,0.927305570005335,,1,58.287032106621
18044,14,3,1201167,1,0.918282460986489,,3.35459921030699,,3.37142738483358,13.4843792878286
18045,4,3,446244,0,0.000688320863493237,,2.58991538054706,,2.59052885546482,0.491392722671339
18046,8,3,2484166,0,1,,1.62294823815923,,1.67547723815923,70.0697422623358
18047,6,3,602612,1,0,,1.10066966818658,,1.25489366818658,287.988167521751
18048,8,3,2783483,0,0.0977649902219078,,2.51006165359927,,2.51801219589909,10.6215846492443
18049,12,3,2688383,1,0.199539921903483,,2.52518270763724,,2.54596024988439,27.8413190320519
18050,13,3,81708,0.892820237830778,0.822732024847283,,1.90112641776776,,2,79.0399524007976
18051,12,3,2086853,0.465817649902559,0.463132242370557,,3.0505757109646,,3.05173711481189,1.55203539197612
18052,11,3,926974,0,0.488101960151653,,1.1936211863858,,1.1996721863858,8.09183547377368
18053,11,3,909330,0.55190000340718,0,,2.55701679901268,,2.74451323527019,250.478370148841
18054,13,3,230740,1,0.0419546936853363,,4.2076788087255,,4.63286027371326,339.72812385644
18055,14,3,1201169,1,0.0252185038537345,,3.03095941227391,,3.22457831129045,154.627472091228
18056,11,3,2688164,0,0.917235828062417,,2.32197196334077,,2.32868796407384,17.9496548324197
18057,10,3,2500394,0,1,,1.38485376326722,,1.38485376326722,21.2010071439568
18058,12,3,850689,0.837409313350098,0.804942824599873,,3.85662190877318,,3.89402612839796,29.6147242808158
18059,2,3,795306,0,0.176633977619702,,0.136173535949886,,0.278855107025506,114.334948642564
18060,11,3,1202240,1,0,,4.00782309123529,,4.09763309123529,120.062616547138
18061,3,3,134931,1,0.239501522679913,,1.83245924089681,,1.84194874089681,12.6599947847441
18062,8,3,2058562,1,0.0502841781874039,,2.92105650042065,,2.98288300042065,49.4863700541119
18063,12,3,1770065,1,0,,2.47294913403766,,2.83844913403766,975.904440966528
18064,8,3,442315,0,0.284673064986608,,3.24699248262799,,3.29888098087536,41.580137750223
18065,4,3,136748,1,0,,3.4219927268681,,3.9853067268681,450.167107099627
18066,11,3,2101800,0.776715587060158,0.797047481069566,,2.46848277824216,,2.46960914483838,1.50460661398922
18067,12,3,423409,0.148316101427708,0.298469684110779,,2.26402826331713,,2.39008114490449,101.165510129604
18068,4,3,2491022,1,0,,1.135937514188,,1.163947514188,52.2218470824052
18069,11,3,442228,1,0.825669998787379,,2.40478423527019,,2.4429398426356,51.0869849508183
18070,2,3,105007,0.547078513858262,0.779250272280068,,1.02089488009769,,1.03713250853819,19.8426595893754
18071,11,3,543269,0.747874341727092,0.915552268845552,,4.55374313007498,,4.71979022167429,221.23882621343
18072,13,3,2360982,0,1,,3.72796558654745,,3.73618358654745,10.9575979475101
18073,6,3,1327817,1,0.690770574623203,,1.88779146456065,,2,146.829403606531
18074,14,3,303044,0,0.00102354840631609,,1.99957899509306,,2,0.337194500448064
18075,11,3,914483,0.610339469252928,0.161478852646934,,2.04579638073718,,2.32609277910419,373.895858911052
18076,14,3,31720,1,0.706458414255284,,3.59012989335888,,3.96411156046997,299.6879900644
18077,12,3,2086821,0.338158624403515,0.207099807295458,,2.48259047063419,,2.57778897420514,127.446221952044
18078,9,3,134024,0.44806213382253,0,,1.59094011717857,,1.8009217478217,280.523027249435
18079,8,3,136463,0.667883959494078,1,,3.4848879685313,,3.55802423815923,97.7900808828644
18080,11,3,2482172,1,0,,1.3755011863858,,1.5781681863858,541.416487252658
18081,6,3,799073,0.55753396658486,0.377855775036277,,1.30017008291059,,1.36855542293579,91.2258507749475
18082,13,3,1886898,0.500609239051409,1,,3.6026958177131,,3.71094675540089,86.5936015832084
18083,13,3,204021,0.220187643335317,0.350076404462332,,2.96181279809457,,3.12110655629808,127.328066579969
18084,4,3,1150464,0.568628567220172,0.669921761998956,,5.13889651172328,,5.21593008764574,20.5666754276582
18085,12,3,1367918,0.690778487025849,0.638424908263185,,2.39936202723393,,2.43396779514963,46.2766661166653
18086,11,3,2086227,0.0816420725440701,0,,1.94345989765045,,1.95369822175784,27.3833156239176
18087,14,3,2087655,0.587171265323067,0.00215893669779033,,2,,2.16738548250325,134.107502052347
18088,8,3,2506453,0.254374301896941,0.442699513537575,,1.22594968520491,,1.35537336202676,103.538815270135
18089,3,3,2323246,1,0,,1.94413424089681,,1.95254324089681,11.2319723718285
18090,11,3,2086236,0.270967162755955,0.325273283240587,,1.33408955401669,,1.43612315155045,81.8546780997371
18091,8,3,209702,0,0.288387290152151,,0.85623432166251,,1,115.180742069051
18092,13,3,204018,0.744272432270042,1,,4.08403119268909,,4.23083313730988,116.881934459232
18093,12,3,494060,1,0.499867293494761,,3.66832455653161,,3.76402494992139,128.155879664078
18094,4,3,73731,1,0.053199539071523,,2.856818514188,,3.16447564316394,815.466562606858
18095,6,3,1012591,0.553085326537649,0,,3.76852087406317,,3.93848012331091,135.967442298428
18096,11,3,1116109,1,0.486194581293496,,3.94578159978655,,4.18593014204662,192.949218602322
18097,11,3,2101828,0,0.263464777689395,,3.40344741303988,,3.7725275796264,98.7423018348189
18098,8,3,1146594,0.831868738189961,0.883273792928142,,3.42885281439651,,3.45022343780282,17.1497955188801
18099,11,3,2822714,1,0.601228106393568,,1.10822739790826,,1.15661158807521,38.7744755939728
18100,4,3,2296671,1,0,,3.18000514750399,,3.21325814750399,87.8419960379518
18101,11,3,909306,1,0.499415922674131,,2.66349109561182,,2.95375176934476,385.652602419195
18102,4,3,2099872,0,0.39527824180619,,3.70483114750399,,4.04192482739455,268.960435383089
18103,13,3,2099869,0,0.712231609430078,,2.94255208662754,,3.29051568834104,464.712805997873
18104,9,3,2420113,0,1,,2.69221512150772,,2.84517312150772,402.760195245936
18105,12,3,478513,0.660098954597555,0.773424877296086,,3.28437211733798,,3.49560619760376,169.771940246312
18106,11,3,1206505,0.176356137873878,0.370702255622194,,0.586347807368531,,0.788338529658477,161.874102288011
18107,12,3,1157289,0.598762596391476,0.279233941123474,,4.05840227001864,,4.08450360728151,17.503079204062
18108,8,3,2477417,1,0,,3.44308618350809,,3.84500618350809,320.684271985476
18109,11,3,2098386,1,0,,0.39671385987851,,0.72663985987851,263.41427723155
18110,11,3,2798979,0.761762665403789,0.606699392877546,,3.11076016443648,,3.1548615547124,117.763898755516
18111,11,3,553548,0.283671145134852,0.199282737939841,,2.78569122175784,,2.84905164125959,84.779433073359
18112,14,3,2719809,0,1,,2.35321300818118,,2.42733100818118,98.5249606674882
18113,8,3,871749,1,0,,3.04873823815923,,3.08487623815923,96.4501037052173
18114,8,3,2214786,1,0,,2.14902224459396,,2.22286124459396,57.2139977726653
18115,11,3,2482133,0,0.46307389713847,,1.9232921863858,,1.94751048813225,64.7240490317817
18116,4,3,1182381,1,0,,1.116234514188,,1.135937514188,36.7339550220589
18117,13,3,1558845,1,0.945118262698586,,4.29024958654744,,4.29804877535361,6.24011578963966
18118,1,3,2171771,1,0,,2.90034576437009,,3.02599076437009,166.351543718735
18119,8,3,209871,0.0785311202527812,0,,1,,1.02681877022193,21.5043143971183
18120,9,3,1637033,0.853227253281759,1,,1.87912707440089,,1.96159046150806,109.854817114605
18121,8,3,2483832,0,1,,1.03667223815923,,1.28820723815923,469.907056420897
18122,11,3,2715184,1,0.734712941500713,,1.01881977824216,,1.07577452211843,76.1030468301581
18123,8,3,602733,1,0.758079507734826,,3.82381024459396,,4.01969810559091,260.010967486764
18124,1,3,2358020,0.890617996269133,0.472752682433724,,4.21968987227564,,4.31440447790551,125.822679684242
18125,4,3,1269842,0,1,,0.934108690296984,,0.959481690296984,65.7287086972457
18126,11,3,593923,0.72851911340306,0.465128871082553,,2.71836665944127,,2.98520573359472,142.734661582934
18127,8,3,1079070,0.630044415806197,0.302543602560091,,3.34468283383371,,3.46986772719134,100.233071265175
18128,9,3,132958,1,0.397614197136056,,2.32575542891142,,2.44680606076854,23.9681940099031
18129,8,3,137711,0,0.175405077217574,,2.04517255330789,,2.07860020049355,26.7538437623787
18130,10,3,2500388,0,0.5,,1.38485376326722,,1.40014576326722,20.3732543418963
18131,2,3,136776,0,0.119391899851969,,2.47158980751615,,2.49489880751615,62.1321858352824
18132,12,3,1367920,0.0288878185826576,0.524187068977401,,2.13951793438128,,2.46457540292659,434.606394994549
18133,8,3,2505890,0,0.130017849400959,,2.58574965521126,,2.59418911381588,11.2862667504989
18134,12,3,1367926,1,0.496182934424771,,2.99560970763724,,3.16548170763724,546.229539004683
18135,13,3,198904,0.300275474696575,0.208685572967569,,1.56292228822062,,1.63119028691276,54.6337278906377
18136,8,3,2506492,1,0,,0.177447238159235,,0.191823238159235,19.1826230562247
18137,11,3,2103993,0,1,,4.46726592597707,,4.90122292597707,116.182937929382
18138,14,3,1804033,0.446522199307072,0,,2.48755203300977,,2.59593100818118,145.016122317948
18139,13,3,2501511,0.960448338334147,0.971703690896998,,2.80846199554656,,2.81253302280248,10.8535999991
18140,11,3,1982466,0,0.939567971607753,,2.45895134359436,,2.7803700301376,427.833330295383
18141,15,3,208933,0.856830908626788,1,,0.497165248222823,,0.710251394875417,170.536246997806
18142,14,3,593885,1,0.773820939855735,,3.28984300818118,,3.44207305079034,121.647417868307
18143,11,3,909319,1,0.582581591119197,,3.66226784324748,,3.86507099462063,162.46733759197
18144,9,3,1187158,0,1,,2.08861646105513,,2.39095846105513,241.213646965022
18145,8,3,1623870,0,1,,2.17496165521126,,2.34904965521126,139.683616925201
18146,14,3,1311754,1,0,,2.07563216906421,,2.24729016906421,45.9386018805054
18147,8,3,656919,0.445606792261067,0.129502240712229,,1.57156380396595,,1.64780853790408,101.974525359746
18148,12,3,1253108,0,1,,2.16052529236276,,2.21569829236276,73.5024038429619
18149,14,3,2108899,0.155165779418115,0.201972737822938,,2.20476413895506,,2.2234591189837,14.9855270019293
18150,2,3,1269450,0.964430410953004,1,,2.02517207652692,,2.05320052143048,22.4503820737002
18151,8,3,2671537,0,1,,2.65164461585535,,3.00553961585535,945.882821097066
18152,8,3,1155411,0.0468164340851696,0.214863444258286,,4.91683756779357,,5,104.112929763403
18153,1,3,2109532,1,0.883727594494253,,3.01574840480839,,3.02215571198619,8.54720650025157
18154,7,3,263498,0,0.187742453457246,,2.38867125877516,,2.64068433729424,201.227126278599
18155,14,3,2088648,1,0.495629287341419,,4.02967200818118,,4.06441003664483,27.854665307968
18156,14,3,1302665,1,0.538193213775817,,0.643921106641126,,1,475.248499793678
18157,13,3,162760,0.337386798954168,1,,3.07527488792922,,3.2167388306733,112.713270719574
18158,5,3,17336,0,0.0299367997264895,,1.12269442234273,,1.15463474239092,25.5754516909248
18159,11,3,2818009,1,0.989368931897893,,2.7726709170005,,2.77325982501802,0.788987331268193
18160,11,3,749853,0,0.997903493373375,,1.78591277824216,,2,286.00518373547
18161,13,3,1242884,0.298099684364795,0,,4.0178735930483,,4.13534961096183,156.452263707867
18162,1,3,2196827,0.802068312520719,0.87189225245145,,1.91567816630175,,2,67.4424556308826
18163,11,3,2417155,0.987357468516623,0.993468856952496,,1.94345989765045,,1.94674557563801,8.7817404082949
18164,14,3,1278109,0,1,,3.06720556293286,,3.14081056293286,196.948470100099
18165,13,3,464966,1,0.828880901496028,,2.90623271291611,,2.91151721291611,14.1265426535636
18166,10,3,979717,0.458869160104055,0,,1.21357666530133,,1.63095992350953,555.750299719664
18167,1,3,2478260,0,0.246825614168547,,2.89870346734448,,2.9218070853075,30.8303559874526
18168,11,3,690600,0.238784808284633,0,,3.92622843511757,,4.14194854120038,173.193477081538
18169,11,3,2101811,0,0.251420289855076,,1.85737577824216,,1.86171277824216,5.79348716450157
18170,13,3,198904,0.581282945811227,0.300275474696575,,1.35346887350578,,1.56292228822062,167.346825528365
18171,11,3,590024,0,0.361598436191791,,0.590972636291751,,0.602187250191804,15.0159755423998
18172,8,3,912985,0,1,,3.26529523815924,,3.35182023815924,184.498955754683
18173,13,3,179467,0,1,,1.02841673685442,,1.17254073685442,115.263860357774
18174,8,3,209693,0.241217025466239,0.396087299408111,,2.16033147661359,,2.23565604149124,60.3169187242839
18175,13,3,2357956,0,0.309341313955836,,1.4046978417991,,1.48160442322692,61.4882851297761
18176,13,3,1995741,0,0.0291465087528958,,0.997384712916111,,1,6.96696914299033
18177,13,3,464948,0,1,,2.68925471291611,,2.87541771291611,497.687961399484
18178,9,3,1186943,1,0.794616126786983,,2.56386850036054,,2.6840100562191,160.377397794108
18179,3,3,230491,0,0.115323497676843,,0.656320076812938,,0.70360732380035,61.9209783086475
18180,8,3,2083112,1,0,,3.81679323815924,,3.91777423815924,269.74160401959
18181,8,3,2486891,0.420963570837093,0.378838802796515,,2.87898223815923,,2.99804132356211,95.4551374591541
18182,8,3,225816,0.393310189572377,0.457284877546556,,2,,2.06341663677098,50.7613439073655
18183,8,3,2102235,0.833012846251554,0.743633063929672,,2.49832709531943,,2.74087781502436,194.453874389875
18184,11,3,2804989,0.128416663353064,0,,2.38183902038187,,2.38647293567897,12.1048164986176
18185,8,3,2478074,0,0.420696049410139,,1.85934424459396,,1.94646324459396,185.396977686249
18186,4,3,233735,0,0.293181607870546,,1.85180697500797,,1.96875799793236,92.6870867481688
18187,15,3,947020,0,0.109145121862801,,2.46690296137986,,2.5709012358761,27.7762015368807
18188,13,3,162779,0.327451765167682,0.605124157275143,,2.26753403938621,,2.40755117612357,186.652341610886
18189,14,3,1976984,0.0930348798875532,0.437117706633865,,2.90305973734364,,3.41603149060446,408.635033957641
18190,11,3,270706,0,1,,3.1561891863858,,3.1913831863858,94.0938630076749
18191,1,3,2420111,1,0.159221207515672,,2.41057546734448,,2.51172872308948,269.760371959234
18192,13,3,162712,0.663990244781951,1,,2.85571867102352,,2.87066371291611,19.924276827553
18193,8,3,2488160,1,0.781493433459818,,3.92427369240708,,4.05194882728904,102.268711310319
18194,13,3,967231,0.5928119831097,0,,4.47568892363259,,4.64397461096183,224.140474373366
18195,8,3,2108839,0.0833665775915564,0,,2,,2.00318902169261,4.25668335012949
18196,13,3,1187643,1,0.0294333504649364,,0.64299137045666,,0.847874107906914,273.420802152216
18197,11,3,2101809,0.55342610904359,0.777284009169996,,3.01219065816804,,3.28275382286102,216.885787117386
18198,8,3,2488160,0.335043472263682,0.480031369622498,,4.02015662880602,,4.10487421713596,67.027759416286
18199,11,3,749690,0,0.0231561751839934,,3.37738672896764,,3.39352387379839,12.9616201740087
18200,8,3,965530,1,0.897483752507288,,4.43366452396521,,4.45145211806767,23.7790322052949
18201,9,3,1637111,0.221269247270408,0.398763260771037,,1.87430033708498,,2,67.1731040605935
18202,6,3,624650,1,0,,1.91775766818658,,1.94572166818658,74.594528895172
18203,13,3,2501403,1,0,,2.16310958654745,,2.24638158654745,109.926424932815
18204,13,3,138095,0.883559163652074,0.886457183851198,,3.23276007055843,,3.23595510305172,2.55553248609183
18205,11,3,2215544,0,1,,2.28678777824216,,2.43839577824216,405.43965108662
18206,6,3,802316,1,0.0618399333059257,,2.72044554997252,,3.11168925706615,520.910920680757
18207,8,3,656918,0.684325968453939,1,,1.49681462247725,,1.68746626950352,152.635418787253
18208,4,3,2501008,1,0.892985542269208,,1.22195348990448,,1.30103631805187,105.631169712567
18209,8,3,2755214,0,1,,2.14902224459396,,2.15824524459396,12.3202425859385
18210,12,3,1143219,0.713130114845505,0.870518801945492,,2.7467649024257,,2.88624669165089,111.910601916018
18211,4,3,1198517,1,0,,2.135322514188,,2.186572514188,135.19834801831
18212,8,3,1202207,0,1,,2.08898306128834,,2.18715206128834,130.973145319852
18213,12,3,1624680,0.24675005489169,0,,2.12325529483135,,2.22387577246525,134.803035161032
18214,3,3,2863303,0.337229042689924,0.408642934333179,,1.934708635529,,2,51.6890304167303
18215,12,3,849298,0.470382442847154,0.377236447268305,,3.71029971894651,,3.79606994886545,68.9278351257539
18216,9,3,162872,1,0.54676938057368,,3.58330812150772,,3.79248991544465,557.238139434265
18217,12,3,478529,0.292746883430717,0.308014206783684,,4.05368865837914,,4.05858728594821,3.93253408768495
18218,8,3,584063,0,0.260313543378431,,2.70525862232934,,2.77706090699941,56.1588825864357
18219,8,3,836908,0,1,,3.03449114001736,,3.05132314001736,22.4556420150314
18220,8,3,209825,0,1,,0.939862761840765,,0.966902761840765,21.6883207042814
18221,12,3,478441,1,0,,3.05613516589173,,3.22868116589173,138.396966335825
18222,11,3,1180043,0,1,,2.64394837874091,,3.04669837874091,1294.34177496062
18223,1,3,2334897,1,0,,2.41296546734448,,2.41863146734448,15.1441582938635
18224,8,3,1151980,1,0,,3.69091824459396,,3.77178924459396,107.836722391585
18225,13,3,1115770,0,1,,3.02753658654745,,3.05146558654745,31.6810541794185
18226,11,3,2803526,0.686447314068931,0.408867956176785,,2.00901227667513,,2.0212421456045,16.3352465917793
18227,11,3,1206504,1,0,,0.819572186385801,,0.962510186385801,114.463723067269
18228,15,3,847829,0,1,,3.64293096415978,,3.74028896415978,124.9526264185
18229,11,3,853323,0,0.421122873591614,,2.6462149167561,,2.74411924690017,130.954094950516
18230,14,3,22047,0.364233440472129,0.221851120138502,,3.43199510150303,,3.73186408585824,63.4423380346337
18231,13,3,671173,0,0.325039754915365,,1.84191397501468,,1.91293808682149,94.7031605937279
18232,6,3,1194378,0.595374150399086,0.0625782780089147,,2.06975741531252,,2.13097992341713,49.0716513312385
18233,13,3,633118,0.914465489242597,0.918609197459601,,1,,1.00170145217469,2.25568895485798
18234,13,3,2478209,1,0,,2.79843671291611,,2.84088271291611,113.476250924748
18235,1,3,1182694,0.962211637387424,1,,4.51044760705057,,4.52240471411353,15.9771665961047
18236,2,3,105007,0.387150051768741,0.136385907491839,,1.00970980331607,,1.02724774603851,21.1219597325831
18237,13,3,213318,1,0.700300452267276,,4.82387137099024,,5,139.727726840267
18238,11,3,2103547,0.436873287367875,0.376524778605457,,2.57552822381265,,2.57839658843413,7.67585201800309
18239,2,3,453916,0.511713336860423,0.328946133387383,,4.46334494550043,,4.83309195371936,296.168693299103
18240,13,3,137260,1,0,,1.55797571291611,,1.60097571291611,57.2291190299039
18241,14,3,214310,0,0.171482462423224,,2.68324408955873,,2.75587239983376,58.2322499849189
18242,9,3,1186944,0,1,,2.45507293643043,,2.80916993643043,94.6933447395349
18243,13,3,1995741,0.910123414950588,1,,1.07904917681621,,1.08711371291611,21.5281006254024
18244,11,3,2086258,0,1,,1.94721022175784,,1.99135022175784,117.883991747849
18245,4,3,1889381,1,0.901950434826325,,3.22798114750399,,3.23383264750399,7.79819644645512
18246,1,3,1182699,0.330771342013506,0.482572675322865,,4.03267156791281,,4.0635573707906,41.2590183895467
18247,15,3,2058888,1,0.798691572834797,,4.45713057002522,,4.53550879829143,62.7917433028296
18248,11,3,594175,0.682501017268998,0.559936209882063,,2.74645432507261,,2.78329252614564,49.2104837188702
18249,8,3,2780336,0.747154898051609,0.217008055404433,,3.54915483665808,,3.57122325927695,29.4617149989772
18250,8,3,1202204,0,0.246086172954557,,2.09323016996096,,2.16248989290815,55.5758286024712
18251,8,3,533944,0.85428564163847,0.90506165620702,,3.10886794592926,,3.13106198956913,17.8062690891834
18252,14,3,2529937,1,0,,1.91374712818417,,1.95454312818417,106.531026682339
18253,8,3,2475239,0,0.279334874430789,,1.79961523815923,,1.92145384767921,162.91599534883
18254,15,3,1578155,1,0.812683767905837,,1.42081025653081,,1.45980162877107,31.1051704657159
18255,14,3,2285604,0,1,,1.46119910664113,,1.50294810664113,55.4804862970951
18256,10,3,2349652,0,1,,1.97719015727551,,1.99606215727551,49.8257965342527
18257,12,3,2373870,0.972481763047598,0.855748599190866,,1.93775402483718,,2,83.0997838342714
18258,8,3,1368966,0,1,,2.06979503795577,,2.45238103795577,306.986422559951
18259,1,3,2492517,1,0,,2.91077276437009,,2.93510676437009,29.5962947774072
18260,15,3,2477369,1,0,,3.76890096415978,,3.87467496415978,141.03847797598
18261,11,3,2085919,0,0.00624285820093489,,1.95381822175784,,1.95713940983502,8.87682495746305
18262,13,3,441701,1,0.827226110790295,,2.75250986528077,,2.81061890743867,43.2577745188945
18263,8,3,2484146,1,0,,1.94501465521126,,1.98172565521126,48.9718988935737
18264,8,3,2780344,1,0.749494285771684,,3.79439165359927,,3.85879767475023,85.9856943090373
18265,14,3,24621,0,0.406007286903242,,3.63205567455143,,3.84869588474827,173.668611944648
18266,14,3,2087657,0.162144195074213,0.269083915885172,,1.62246662322836,,1.64931266380102,21.5070853905778
18267,10,3,2500477,1,0,,1.94498876326722,,1.96814276326722,30.8088853792767
18268,8,3,869972,1,0.398770070078272,,2.59330865359927,,2.95955928877976,487.190400240218
18269,11,3,595134,0.364812887893662,0.298437767184398,,3.18782309040054,,3.23332316927161,60.8416927492357
18270,5,3,2290192,1,0,,0.414068538070758,,0.785961538070758,297.57863692717
18271,12,3,478525,1,0.9236663119088,,3.07328104448955,,3.1058953760634,26.2153837352988
18272,14,3,776262,0.14923278313621,0.491288111832902,,3.13046318305048,,3.28619071254623,124.914982231269
18273,12,3,443182,0.324971271947168,0.256000218463861,,1.49378451195866,,1.53682969129286,57.5428644543644
18274,11,3,2103994,1,0,,2.53861004872132,,2.55728004872132,49.5586635136859
18275,11,3,2101837,1,0.424987693923361,,3.05280841060642,,3.67139629926216,165.506971694156
18276,7,3,2108269,0.967777567347937,1,,2,,2.01949180062529,15.4522240167364
18277,12,3,867039,0.891767963795611,1,,4.05542525605428,,4.08003029423684,19.7459122878249
18278,8,3,779775,0,0.692363595874383,,3.07045650042065,,3.17569645935715,84.2626464015432
18279,8,3,2500840,1,0,,1.13756176184077,,1.16160676184077,32.1406382212875
18280,2,3,1722156,0.503664452350221,0.741286207915874,,1.38810464182067,,1.45623864065927,16.4411604418672
18281,13,3,73686,0.497461924014552,0.440928875486199,,1.23677545178761,,1.25575348311248,25.2916989295106
18282,1,3,2358020,1,0.890617996269133,,4.19489701916399,,4.21968987227564,33.0841284631765
18283,8,3,2482055,0,1,,2.44558523815923,,2.49155223815923,61.4687636604016
18284,8,3,1825657,0,1,,2.20538365521126,,2.24328365521126,49.047760878615
18285,13,3,227027,0,0.331007504167566,,1.152096046548,,1.37674289544643,299.593807325225
18286,8,3,2489850,0.422249057960866,1,,3.45506024459396,,3.48059279197549,33.7632906363884
18287,14,3,765400,1,0.776748178333757,,3.02872770077472,,3.11863187911518,71.464864670933
18288,8,3,2489005,0,0.661419364397357,,2.57848823815924,,2.58741673815924,23.8811883964318
18289,12,3,2086841,0,0.810491297775935,,2.42790259145835,,2.546431270319,158.430192147324
18290,8,3,220933,1,0,,2.26422265521126,,2.41633965521126,121.880032986158
18291,8,3,1825190,1,0,,2.45408423815923,,2.46229623815923,10.9541631851258
18292,2,3,380594,0.539193918508839,0.507529851031408,,1.96814209531657,,1.99021293193444,29.4337318798029
18293,12,3,2101145,1,0.659841991604931,,3.08685142637046,,3.26247942815895,232.674925794789
18294,14,3,31718,0,0.362901414859,,3.72746823667616,,3.89330003011154,130.6376673817
18295,14,3,2064263,0.639024630644961,0.819512315322481,,2.94514185832769,,3.07429920645829,34.5073269352266
18296,11,3,2482137,1,0,,1.6610221863858,,1.7939971863858,284.66222174162
18297,14,3,2164008,0.775675376524597,0.726324003087618,,2.20058639736568,,2.25252230222956,41.6913893899314
18298,11,3,1045982,0.15382106629939,0,,2.18538909237494,,2.47200173171566,229.949898127346
18299,8,3,524697,0,0.271496297466742,,3.3751842811247,,3.46990282339971,75.823717285981
18300,8,3,2446938,0.952862721294777,1,,1.38294680396595,,1.40794723815923,33.4380595724518
18301,12,3,493486,0.724811281980911,0.854349212024469,,1.96933189506219,,2,39.5757699932317
18302,8,3,1196060,0.149396371605926,0,,3.1141296742085,,3.18028223815924,88.3844351610388
18303,15,3,1955520,1,0,,3.74091351069916,,3.96903951069916,179.773001327057
18304,2,3,419433,0,0.16540535354274,,0.456838521430476,,0.520968327268592,85.6142411417503
18305,11,3,2110037,0,1,,3.98269869262265,,3.99594769262265,35.4827449476674
18306,14,3,2579893,0,0.509727422367482,,3.64728365338173,,3.65236002878109,6.78928843529326
18307,2,3,1062573,1,0,,1.47154853278686,,1.52970353278686,76.7692161812384
18308,6,3,305493,0,0.0797148169041663,,3.24101833671279,,3.28759036333716,59.5153443276596
18309,11,3,2280762,1,0,,1.59747447436284,,1.67186547436284,197.497845044932
18310,11,3,2747085,1,0,,2.92335477824216,,3.32256877824216,106.188404736037
18311,8,3,1254122,0,0.82644219613434,,1.16421776184077,,1.37397870852601,167.937898869446
18312,8,3,2509621,1,0,,1.20462367997576,,1.25435567997576,39.8428413227738
18313,2,3,2736976,0.509839755908338,0.0363481664993763,,1.9388769707232,,2,48.8947117385252
18314,13,3,230495,1,0.958484328872705,,1.20918920275496,,1.21153770275496,3.1354009163231
18315,14,3,1586394,0,0.460592558324967,,1.26736489335887,,1.62428451510071,286.208745793097
